onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
422.1960032663	n/a	n/a	concentrate	n/a	n/a	D235	n/a	7
423.1280038438	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
424.2919987372	n/a	n/a	concentrate	n/a	n/a	D231	n/a	9
425.2319956503	n/a	n/a	concentrate	n/a	n/a	D242	n/a	10
426.3919974051	n/a	n/a	concentrate	n/a	n/a	D231	n/a	11
427.3280011795	n/a	n/a	concentrate	n/a	n/a	D233	n/a	12
428.4799965403	n/a	n/a	concentrate	n/a	n/a	D223	n/a	13
429.4359961829	n/a	n/a	concentrate	n/a	n/a	D234	n/a	14
430.5880016021	n/a	n/a	concentrate	n/a	n/a	D234	n/a	15
431.5279985151	n/a	n/a	concentrate	n/a	n/a	D228	n/a	16
432.6079966805	n/a	n/a	concentrate	n/a	n/a	D241	n/a	17
433.6559994451	n/a	n/a	concentrate	n/a	n/a	D230	n/a	18
434.8280007324	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
435.7679976455	n/a	n/a	concentrate	n/a	n/a	D226	n/a	20
436.9239962033	n/a	n/a	concentrate	n/a	n/a	D224	n/a	21
437.9079981080	n/a	n/a	relax	n/a	n/a	D100	n/a	22
439.0720030597	n/a	n/a	relax	n/a	n/a	DI99	n/a	23
440.0079967759	n/a	n/a	relax	n/a	n/a	D114	n/a	24
441.1679985306	n/a	n/a	relax	n/a	n/a	D112	n/a	25
442.1239981732	n/a	n/a	relax	n/a	n/a	DI97	n/a	26
443.1360023401	n/a	n/a	relax	n/a	n/a	D102	n/a	27
444.2999972335	n/a	n/a	relax	n/a	n/a	D118	n/a	28
445.2360010079	n/a	n/a	relax	n/a	n/a	DI97	n/a	29
446.4999953589	n/a	n/a	relax	n/a	n/a	D102	n/a	30
446.9159959189	n/a	n/a	relax	n/a	n/a	D255	n/a	31
447.4520018629	n/a	n/a	relax	n/a	n/a	D107	n/a	32
448.4399969063	n/a	n/a	getready	n/a	n/a	D164	n/a	1
449.6040018580	n/a	n/a	getready	n/a	n/a	D166	n/a	2
450.5480019680	n/a	n/a	getready	n/a	n/a	D170	n/a	3
451.5560029379	n/a	n/a	getready	n/a	n/a	D161	n/a	4
452.6240015707	n/a	n/a	getready	n/a	n/a	D166	n/a	5
453.7840033255	n/a	n/a	getready	n/a	n/a	D167	n/a	6
454.7839979014	n/a	n/a	concentrate	n/a	n/a	D237	n/a	7
455.8600029281	n/a	n/a	concentrate	n/a	n/a	D237	n/a	8
457.0119982890	n/a	n/a	concentrate	n/a	n/a	D231	n/a	9
457.9559983990	n/a	n/a	concentrate	n/a	n/a	D231	n/a	10
459.1239964894	n/a	n/a	concentrate	n/a	n/a	D239	n/a	11
460.0760029933	n/a	n/a	concentrate	n/a	n/a	D235	n/a	12
461.2399978868	n/a	n/a	concentrate	n/a	n/a	D242	n/a	13
462.2839974544	n/a	n/a	concentrate	n/a	n/a	D232	n/a	14
463.2200012288	n/a	n/a	concentrate	n/a	n/a	D237	n/a	15
464.3759997866	n/a	n/a	concentrate	n/a	n/a	D222	n/a	16
465.3080003641	n/a	n/a	concentrate	n/a	n/a	D236	n/a	17
466.4639989219	n/a	n/a	concentrate	n/a	n/a	D223	n/a	18
467.5039952925	n/a	n/a	concentrate	n/a	n/a	D233	n/a	19
468.4519985995	n/a	n/a	concentrate	n/a	n/a	D220	n/a	20
469.6199966899	n/a	n/a	concentrate	n/a	n/a	D234	n/a	21
470.6279976598	n/a	n/a	relax	n/a	n/a	D110	n/a	22
471.6760004244	n/a	n/a	relax	n/a	n/a	D102	n/a	23
472.8360021791	n/a	n/a	relax	n/a	n/a	DI85	n/a	24
473.7839954278	n/a	n/a	relax	n/a	n/a	D101	n/a	25
474.9400040439	n/a	n/a	relax	n/a	n/a	D111	n/a	26
475.9200027517	n/a	n/a	relax	n/a	n/a	D110	n/a	27
476.8599996648	n/a	n/a	relax	n/a	n/a	D106	n/a	28
478.0240046165	n/a	n/a	relax	n/a	n/a	D114	n/a	29
478.8599988750	n/a	n/a	relax	n/a	n/a	D255	n/a	30
479.1759999774	n/a	n/a	relax	n/a	n/a	D101	n/a	31
480.1840009472	n/a	n/a	getready	n/a	n/a	D157	n/a	1
481.1359973929	n/a	n/a	getready	n/a	n/a	D176	n/a	2
482.2959991477	n/a	n/a	getready	n/a	n/a	D173	n/a	3
483.2680015198	n/a	n/a	getready	n/a	n/a	D156	n/a	4
484.4240000776	n/a	n/a	getready	n/a	n/a	D164	n/a	5
485.3639969907	n/a	n/a	getready	n/a	n/a	D171	n/a	6
486.3599984280	n/a	n/a	concentrate	n/a	n/a	D230	n/a	7
487.5319997153	n/a	n/a	concentrate	n/a	n/a	D247	n/a	8
488.4879993579	n/a	n/a	concentrate	n/a	n/a	D231	n/a	9
489.5559979907	n/a	n/a	concentrate	n/a	n/a	D228	n/a	10
490.5999975584	n/a	n/a	concentrate	n/a	n/a	D225	n/a	11
491.6520035199	n/a	n/a	concentrate	n/a	n/a	D224	n/a	12
492.8119952164	n/a	n/a	concentrate	n/a	n/a	D228	n/a	13
493.8640011779	n/a	n/a	concentrate	n/a	n/a	D224	n/a	14
494.8080012879	n/a	n/a	concentrate	n/a	n/a	D232	n/a	15
495.9599966488	n/a	n/a	concentrate	n/a	n/a	D236	n/a	16
496.9079999558	n/a	n/a	concentrate	n/a	n/a	D228	n/a	17
498.0639985136	n/a	n/a	concentrate	n/a	n/a	D221	n/a	18
499.0079986236	n/a	n/a	concentrate	n/a	n/a	D224	n/a	19
500.1560008458	n/a	n/a	concentrate	n/a	n/a	D240	n/a	20
501.0959977589	n/a	n/a	concentrate	n/a	n/a	D230	n/a	21
502.3039976439	n/a	n/a	relax	n/a	n/a	D109	n/a	22
503.2440046153	n/a	n/a	relax	n/a	n/a	D101	n/a	23
504.4039963118	n/a	n/a	relax	n/a	n/a	D108	n/a	24
505.3400000862	n/a	n/a	relax	n/a	n/a	D106	n/a	25
506.4880023084	n/a	n/a	relax	n/a	n/a	D118	n/a	26
507.4920000813	n/a	n/a	relax	n/a	n/a	DI97	n/a	27
508.5439959846	n/a	n/a	relax	n/a	n/a	DI94	n/a	28
509.6159978143	n/a	n/a	relax	n/a	n/a	D110	n/a	29
510.2079982243	n/a	n/a	relax	n/a	n/a	D255	n/a	30
510.6079960546	n/a	n/a	relax	n/a	n/a	DI91	n/a	31
511.8279954723	n/a	n/a	getready	n/a	n/a	D167	n/a	1
512.8759982369	n/a	n/a	getready	n/a	n/a	D166	n/a	2
513.8079988143	n/a	n/a	getready	n/a	n/a	D165	n/a	3
514.8119965873	n/a	n/a	getready	n/a	n/a	D166	n/a	4
515.8679956875	n/a	n/a	getready	n/a	n/a	D171	n/a	5
517.0240043036	n/a	n/a	getready	n/a	n/a	D157	n/a	6
518.0280020765	n/a	n/a	concentrate	n/a	n/a	D225	n/a	7
519.1919969699	n/a	n/a	concentrate	n/a	n/a	D229	n/a	8
520.1359970800	n/a	n/a	concentrate	n/a	n/a	D224	n/a	9
521.2919956378	n/a	n/a	concentrate	n/a	n/a	D229	n/a	10
522.2359957478	n/a	n/a	concentrate	n/a	n/a	D237	n/a	11
523.3839979700	n/a	n/a	concentrate	n/a	n/a	D242	n/a	12
524.3159985474	n/a	n/a	concentrate	n/a	n/a	D232	n/a	13
525.4800034992	n/a	n/a	concentrate	n/a	n/a	D226	n/a	14
526.4200004122	n/a	n/a	concentrate	n/a	n/a	D223	n/a	15
527.5839953057	n/a	n/a	concentrate	n/a	n/a	D231	n/a	16
528.5279954157	n/a	n/a	concentrate	n/a	n/a	D239	n/a	17
529.5719949833	n/a	n/a	concentrate	n/a	n/a	D230	n/a	18
530.6120014123	n/a	n/a	concentrate	n/a	n/a	D237	n/a	19
531.6600041769	n/a	n/a	concentrate	n/a	n/a	D235	n/a	20
532.8119995377	n/a	n/a	concentrate	n/a	n/a	D222	n/a	21
533.8000046394	n/a	n/a	relax	n/a	n/a	D108	n/a	22
534.9639995328	n/a	n/a	relax	n/a	n/a	D107	n/a	23
535.8960001103	n/a	n/a	relax	n/a	n/a	D114	n/a	24
537.0599950037	n/a	n/a	relax	n/a	n/a	D103	n/a	25
538.0039951137	n/a	n/a	relax	n/a	n/a	D107	n/a	26
539.2119949988	n/a	n/a	relax	n/a	n/a	DI98	n/a	27
540.1559951088	n/a	n/a	relax	n/a	n/a	DI98	n/a	28
541.3159968636	n/a	n/a	relax	n/a	n/a	D116	n/a	29
542.2680033675	n/a	n/a	relax	n/a	n/a	D105	n/a	30
543.4319982610	n/a	n/a	relax	n/a	n/a	D112	n/a	31
543.5039954565	n/a	n/a	relax	n/a	n/a	D255	n/a	32
544.3759983710	n/a	n/a	relax	n/a	n/a	D110	n/a	33
545.3919956765	n/a	n/a	getready	n/a	n/a	D160	n/a	1
546.5560006282	n/a	n/a	getready	n/a	n/a	D170	n/a	2
547.5239998034	n/a	n/a	getready	n/a	n/a	D157	n/a	3
548.4960021756	n/a	n/a	getready	n/a	n/a	D161	n/a	4
549.6560039303	n/a	n/a	getready	n/a	n/a	D167	n/a	5
550.8120024881	n/a	n/a	getready	n/a	n/a	D186	n/a	6
551.7999975315	n/a	n/a	concentrate	n/a	n/a	D221	n/a	7
552.7679967067	n/a	n/a	concentrate	n/a	n/a	D228	n/a	8
553.9320016584	n/a	n/a	concentrate	n/a	n/a	D240	n/a	9
554.8679953746	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
556.0200007937	n/a	n/a	concentrate	n/a	n/a	D229	n/a	11
556.9520013711	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
558.1079999290	n/a	n/a	concentrate	n/a	n/a	D226	n/a	13
559.0639995716	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
560.1120023361	n/a	n/a	concentrate	n/a	n/a	D236	n/a	15
561.2639976970	n/a	n/a	concentrate	n/a	n/a	D230	n/a	16
562.3079972646	n/a	n/a	concentrate	n/a	n/a	D232	n/a	17
563.4720022163	n/a	n/a	concentrate	n/a	n/a	D238	n/a	18
564.5400008491	n/a	n/a	concentrate	n/a	n/a	D228	n/a	19
565.4760046235	n/a	n/a	concentrate	n/a	n/a	D223	n/a	20
566.6279999844	n/a	n/a	concentrate	n/a	n/a	D228	n/a	21
567.6360009543	n/a	n/a	relax	n/a	n/a	D103	n/a	22
568.5840042613	n/a	n/a	relax	n/a	n/a	DI98	n/a	23
569.6520028940	n/a	n/a	relax	n/a	n/a	D102	n/a	24
570.8120046488	n/a	n/a	relax	n/a	n/a	DI95	n/a	25
571.7719974301	n/a	n/a	relax	n/a	n/a	D108	n/a	26
572.7720020643	n/a	n/a	relax	n/a	n/a	D102	n/a	27
573.9320038191	n/a	n/a	relax	n/a	n/a	DI98	n/a	28
574.8640043966	n/a	n/a	relax	n/a	n/a	D109	n/a	29
576.0239960930	n/a	n/a	relax	n/a	n/a	D109	n/a	30
576.9719994000	n/a	n/a	relax	n/a	n/a	D100	n/a	31
578.1240048192	n/a	n/a	relax	n/a	n/a	DI98	n/a	32
579.2760001800	n/a	n/a	relax	n/a	n/a	DI96	n/a	33
579.6239966831	n/a	n/a	relax	n/a	n/a	D255	n/a	34
580.1600026271	n/a	n/a	relax	n/a	n/a	DI92	n/a	35
581.3560029796	n/a	n/a	getready	n/a	n/a	D159	n/a	1
582.2880035571	n/a	n/a	getready	n/a	n/a	D174	n/a	2
583.3359962634	n/a	n/a	getready	n/a	n/a	D158	n/a	3
584.5359998128	n/a	n/a	getready	n/a	n/a	D159	n/a	4
585.4759967259	n/a	n/a	getready	n/a	n/a	D168	n/a	5
586.6319952837	n/a	n/a	getready	n/a	n/a	D160	n/a	6
587.6319999180	n/a	n/a	concentrate	n/a	n/a	D227	n/a	7
588.5959958962	n/a	n/a	concentrate	n/a	n/a	D234	n/a	8
589.6480018578	n/a	n/a	concentrate	n/a	n/a	D230	n/a	9
590.8119967512	n/a	n/a	concentrate	n/a	n/a	D231	n/a	10
591.7640032551	n/a	n/a	concentrate	n/a	n/a	D239	n/a	11
592.9200018129	n/a	n/a	concentrate	n/a	n/a	D225	n/a	12
593.8640019230	n/a	n/a	concentrate	n/a	n/a	D221	n/a	13
594.9120046875	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
596.0719963840	n/a	n/a	concentrate	n/a	n/a	D217	n/a	15
597.1279954842	n/a	n/a	concentrate	n/a	n/a	D233	n/a	16
598.0680024556	n/a	n/a	concentrate	n/a	n/a	D234	n/a	17
599.1280047528	n/a	n/a	concentrate	n/a	n/a	D229	n/a	18
600.2919996462	n/a	n/a	concentrate	n/a	n/a	D224	n/a	19
601.3400024108	n/a	n/a	concentrate	n/a	n/a	D227	n/a	20
602.2720029882	n/a	n/a	concentrate	n/a	n/a	D231	n/a	21
603.4719964794	n/a	n/a	relax	n/a	n/a	D103	n/a	22
604.4080002538	n/a	n/a	relax	n/a	n/a	DI96	n/a	23
605.5680020086	n/a	n/a	relax	n/a	n/a	D100	n/a	24
606.5000025860	n/a	n/a	relax	n/a	n/a	D104	n/a	25
607.5639980218	n/a	n/a	relax	n/a	n/a	DI99	n/a	26
608.6640021137	n/a	n/a	relax	n/a	n/a	D114	n/a	27
609.8120043359	n/a	n/a	relax	n/a	n/a	D103	n/a	28
610.7440049133	n/a	n/a	relax	n/a	n/a	D106	n/a	29
611.9000034711	n/a	n/a	relax	n/a	n/a	D102	n/a	30
612.2760022364	n/a	n/a	relax	n/a	n/a	D255	n/a	31
612.8839953176	n/a	n/a	relax	n/a	n/a	D106	n/a	32
613.8880031488	n/a	n/a	getready	n/a	n/a	D161	n/a	1
615.0560012392	n/a	n/a	getready	n/a	n/a	D170	n/a	2
616.1160035363	n/a	n/a	getready	n/a	n/a	D162	n/a	3
617.1120049736	n/a	n/a	getready	n/a	n/a	D165	n/a	4
618.2839962027	n/a	n/a	getready	n/a	n/a	D162	n/a	5
619.1240037165	n/a	n/a	getready	n/a	n/a	D161	n/a	6
620.2999981425	n/a	n/a	concentrate	n/a	n/a	D231	n/a	7
621.2480014495	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
622.4119963429	n/a	n/a	concentrate	n/a	n/a	D227	n/a	9
623.3439969203	n/a	n/a	concentrate	n/a	n/a	D233	n/a	10
624.5039986751	n/a	n/a	concentrate	n/a	n/a	D231	n/a	11
625.5680041692	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
626.5159974179	n/a	n/a	concentrate	n/a	n/a	D229	n/a	13
627.5640001825	n/a	n/a	concentrate	n/a	n/a	D238	n/a	14
628.6439983479	n/a	n/a	concentrate	n/a	n/a	D227	n/a	15
629.6840047768	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
630.7360006801	n/a	n/a	concentrate	n/a	n/a	D231	n/a	17
631.8759965084	n/a	n/a	concentrate	n/a	n/a	D241	n/a	18
632.8199966184	n/a	n/a	concentrate	n/a	n/a	D234	n/a	19
633.9720020375	n/a	n/a	concentrate	n/a	n/a	D230	n/a	20
635.1200042597	n/a	n/a	concentrate	n/a	n/a	D228	n/a	21
636.1039961061	n/a	n/a	relax	n/a	n/a	DI99	n/a	22
637.0440030775	n/a	n/a	relax	n/a	n/a	D100	n/a	23
638.2000016353	n/a	n/a	relax	n/a	n/a	D110	n/a	24
639.1279990158	n/a	n/a	relax	n/a	n/a	D103	n/a	25
640.2920039675	n/a	n/a	relax	n/a	n/a	D105	n/a	26
641.2720026753	n/a	n/a	relax	n/a	n/a	D110	n/a	27
642.4280012331	n/a	n/a	relax	n/a	n/a	D105	n/a	28
643.3640050075	n/a	n/a	relax	n/a	n/a	D114	n/a	29
644.5359962366	n/a	n/a	relax	n/a	n/a	DI96	n/a	30
645.6040049276	n/a	n/a	relax	n/a	n/a	D107	n/a	31
645.6439966640	n/a	n/a	relax	n/a	n/a	D255	n/a	32
646.5279991112	n/a	n/a	getready	n/a	n/a	D162	n/a	1
647.5799950144	n/a	n/a	getready	n/a	n/a	D167	n/a	2
648.6600032381	n/a	n/a	getready	n/a	n/a	D162	n/a	3
649.8719962618	n/a	n/a	getready	n/a	n/a	D159	n/a	4
650.8159963719	n/a	n/a	getready	n/a	n/a	D161	n/a	5
651.9759981266	n/a	n/a	getready	n/a	n/a	D157	n/a	6
652.9559968344	n/a	n/a	concentrate	n/a	n/a	D229	n/a	7
654.1119953922	n/a	n/a	concentrate	n/a	n/a	D244	n/a	8
655.0479991666	n/a	n/a	concentrate	n/a	n/a	D239	n/a	9
656.2000045857	n/a	n/a	concentrate	n/a	n/a	D228	n/a	10
657.1440046958	n/a	n/a	concentrate	n/a	n/a	D227	n/a	11
658.3079995892	n/a	n/a	concentrate	n/a	n/a	D223	n/a	12
659.3479959599	n/a	n/a	concentrate	n/a	n/a	D239	n/a	13
660.2919960699	n/a	n/a	concentrate	n/a	n/a	D225	n/a	14
661.4440014890	n/a	n/a	concentrate	n/a	n/a	D225	n/a	15
662.3719988695	n/a	n/a	concentrate	n/a	n/a	D227	n/a	16
663.5399969599	n/a	n/a	concentrate	n/a	n/a	D227	n/a	17
664.5920029215	n/a	n/a	concentrate	n/a	n/a	D242	n/a	18
665.5480025641	n/a	n/a	concentrate	n/a	n/a	D227	n/a	19
666.5879989347	n/a	n/a	concentrate	n/a	n/a	D238	n/a	20
667.6559975675	n/a	n/a	concentrate	n/a	n/a	D232	n/a	21
668.6519990048	n/a	n/a	relax	n/a	n/a	DI91	n/a	22
669.8040044240	n/a	n/a	relax	n/a	n/a	D100	n/a	23
670.9600029818	n/a	n/a	relax	n/a	n/a	D104	n/a	24
671.8920035592	n/a	n/a	relax	n/a	n/a	D109	n/a	25
673.0519952557	n/a	n/a	relax	n/a	n/a	D108	n/a	26
674.0440035543	n/a	n/a	relax	n/a	n/a	D106	n/a	27
674.9799972705	n/a	n/a	relax	n/a	n/a	D110	n/a	28
676.1359958283	n/a	n/a	relax	n/a	n/a	D105	n/a	29
677.0919954709	n/a	n/a	relax	n/a	n/a	DI96	n/a	30
678.2560004226	n/a	n/a	relax	n/a	n/a	D108	n/a	31
679.1920041970	n/a	n/a	relax	n/a	n/a	D105	n/a	32
680.3519958935	n/a	n/a	relax	n/a	n/a	DI98	n/a	33
681.5040013126	n/a	n/a	relax	n/a	n/a	D104	n/a	34
682.4439982257	n/a	n/a	relax	n/a	n/a	DI94	n/a	35
683.6159995130	n/a	n/a	relax	n/a	n/a	D108	n/a	36
684.5599996231	n/a	n/a	relax	n/a	n/a	D105	n/a	37
685.5039997331	n/a	n/a	relax	n/a	n/a	D100	n/a	38
686.5719983659	n/a	n/a	relax	n/a	n/a	D107	n/a	39
687.8399959139	n/a	n/a	relax	n/a	n/a	D104	n/a	40
688.6760002307	n/a	n/a	relax	n/a	n/a	DI99	n/a	41
689.7480020604	n/a	n/a	relax	n/a	n/a	DI91	n/a	42
690.9160001508	n/a	n/a	relax	n/a	n/a	D116	n/a	43
691.8600002608	n/a	n/a	relax	n/a	n/a	DI98	n/a	44
693.0239951543	n/a	n/a	relax	n/a	n/a	D108	n/a	45
693.9719984612	n/a	n/a	relax	n/a	n/a	DI93	n/a	46
695.1360034130	n/a	n/a	relax	n/a	n/a	D101	n/a	47
696.0719971291	n/a	n/a	relax	n/a	n/a	D101	n/a	48
697.2319988838	n/a	n/a	relax	n/a	n/a	DI99	n/a	49
698.1839953295	n/a	n/a	relax	n/a	n/a	D104	n/a	50
699.3480002812	n/a	n/a	relax	n/a	n/a	D108	n/a	51
700.2879971943	n/a	n/a	relax	n/a	n/a	DI93	n/a	52
701.3479994915	n/a	n/a	relax	n/a	n/a	D101	n/a	53
702.5039980493	n/a	n/a	relax	n/a	n/a	D109	n/a	54
703.4520013562	n/a	n/a	relax	n/a	n/a	DI93	n/a	55
704.6079999141	n/a	n/a	relax	n/a	n/a	D110	n/a	56
705.5440036885	n/a	n/a	relax	n/a	n/a	D106	n/a	57
706.6279949925	n/a	n/a	relax	n/a	n/a	D106	n/a	58
707.6800009540	n/a	n/a	relax	n/a	n/a	D101	n/a	59
708.7439963899	n/a	n/a	relax	n/a	n/a	D100	n/a	60
709.9120045385	n/a	n/a	relax	n/a	n/a	DI96	n/a	61
709.9600026689	n/a	n/a	relax	n/a	n/a	D255	n/a	62
710.9520009092	n/a	n/a	getready	n/a	n/a	D173	n/a	1
711.8919978223	n/a	n/a	getready	n/a	n/a	D162	n/a	2
712.9320042512	n/a	n/a	getready	n/a	n/a	D164	n/a	3
714.1280046037	n/a	n/a	getready	n/a	n/a	D165	n/a	4
715.0720047138	n/a	n/a	getready	n/a	n/a	D159	n/a	5
716.2319964103	n/a	n/a	getready	n/a	n/a	D166	n/a	6
717.2200015119	n/a	n/a	concentrate	n/a	n/a	D228	n/a	7
718.3879996023	n/a	n/a	concentrate	n/a	n/a	D237	n/a	8
719.3360029093	n/a	n/a	concentrate	n/a	n/a	D226	n/a	9
720.2959956906	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
721.4520043067	n/a	n/a	concentrate	n/a	n/a	D234	n/a	11
722.6159992001	n/a	n/a	concentrate	n/a	n/a	D235	n/a	12
723.5640025071	n/a	n/a	concentrate	n/a	n/a	D229	n/a	13
724.4960030845	n/a	n/a	concentrate	n/a	n/a	D240	n/a	14
725.6560048393	n/a	n/a	concentrate	n/a	n/a	D253	n/a	15
726.6200008175	n/a	n/a	concentrate	n/a	n/a	D239	n/a	16
727.6800031147	n/a	n/a	concentrate	n/a	n/a	D225	n/a	17
728.8400048695	n/a	n/a	concentrate	n/a	n/a	D241	n/a	18
729.7920013151	n/a	n/a	concentrate	n/a	n/a	D238	n/a	19
730.9520030699	n/a	n/a	concentrate	n/a	n/a	D239	n/a	20
731.8879967860	n/a	n/a	concentrate	n/a	n/a	D232	n/a	21
733.1040030650	n/a	n/a	relax	n/a	n/a	D105	n/a	22
734.0519963137	n/a	n/a	relax	n/a	n/a	DI98	n/a	23
735.2160012654	n/a	n/a	relax	n/a	n/a	D109	n/a	24
736.1600013754	n/a	n/a	relax	n/a	n/a	D101	n/a	25
737.3159999332	n/a	n/a	relax	n/a	n/a	D103	n/a	26
738.3000018380	n/a	n/a	relax	n/a	n/a	D103	n/a	27
739.4560003958	n/a	n/a	relax	n/a	n/a	D103	n/a	28
740.3880009732	n/a	n/a	relax	n/a	n/a	DI98	n/a	29
741.5439995310	n/a	n/a	relax	n/a	n/a	D103	n/a	30
742.4800033054	n/a	n/a	relax	n/a	n/a	D105	n/a	31
743.6399950019	n/a	n/a	relax	n/a	n/a	D116	n/a	32
744.5920015059	n/a	n/a	relax	n/a	n/a	D102	n/a	33
745.6360010735	n/a	n/a	relax	n/a	n/a	D106	n/a	34
746.6840038381	n/a	n/a	relax	n/a	n/a	DI95	n/a	35
747.7640020034	n/a	n/a	relax	n/a	n/a	D101	n/a	36
748.9279968969	n/a	n/a	relax	n/a	n/a	DI96	n/a	37
749.8719970069	n/a	n/a	relax	n/a	n/a	D101	n/a	38
751.0319987617	n/a	n/a	relax	n/a	n/a	DI92	n/a	39
751.9879984043	n/a	n/a	relax	n/a	n/a	D103	n/a	40
753.1520033560	n/a	n/a	relax	n/a	n/a	DI97	n/a	41
753.4719975970	n/a	n/a	relax	n/a	n/a	D255	n/a	42
754.0840039334	n/a	n/a	relax	n/a	n/a	D111	n/a	43
755.0719989768	n/a	n/a	getready	n/a	n/a	D163	n/a	1
756.2440002642	n/a	n/a	getready	n/a	n/a	D170	n/a	2
757.1920035712	n/a	n/a	getready	n/a	n/a	D169	n/a	3
758.3919970623	n/a	n/a	getready	n/a	n/a	D168	n/a	4
759.3280008367	n/a	n/a	getready	n/a	n/a	D162	n/a	5
760.3720004044	n/a	n/a	getready	n/a	n/a	D176	n/a	6
761.5759970925	n/a	n/a	concentrate	n/a	n/a	D227	n/a	7
762.5240003995	n/a	n/a	concentrate	n/a	n/a	D234	n/a	8
763.6799989573	n/a	n/a	concentrate	n/a	n/a	D234	n/a	9
764.6199958704	n/a	n/a	concentrate	n/a	n/a	D220	n/a	10
765.6679986349	n/a	n/a	concentrate	n/a	n/a	D223	n/a	11
766.7119982026	n/a	n/a	concentrate	n/a	n/a	D236	n/a	12
767.7840000323	n/a	n/a	concentrate	n/a	n/a	D230	n/a	13
768.9320022545	n/a	n/a	concentrate	n/a	n/a	D234	n/a	14
769.8719991676	n/a	n/a	concentrate	n/a	n/a	D235	n/a	15
771.0320009223	n/a	n/a	concentrate	n/a	n/a	D235	n/a	16
771.9640014998	n/a	n/a	concentrate	n/a	n/a	D225	n/a	17
773.1240032545	n/a	n/a	concentrate	n/a	n/a	D241	n/a	18
774.0719965032	n/a	n/a	concentrate	n/a	n/a	D225	n/a	19
775.2400046519	n/a	n/a	concentrate	n/a	n/a	D224	n/a	20
776.1800015650	n/a	n/a	concentrate	n/a	n/a	D244	n/a	21
777.3760019175	n/a	n/a	relax	n/a	n/a	D107	n/a	22
778.3159988306	n/a	n/a	relax	n/a	n/a	D108	n/a	23
779.3800043247	n/a	n/a	relax	n/a	n/a	D112	n/a	24
780.5439992181	n/a	n/a	relax	n/a	n/a	D105	n/a	25
781.6040015153	n/a	n/a	relax	n/a	n/a	D105	n/a	26
782.5959997556	n/a	n/a	relax	n/a	n/a	D100	n/a	27
783.5479962013	n/a	n/a	relax	n/a	n/a	DI96	n/a	28
784.6959984235	n/a	n/a	relax	n/a	n/a	D103	n/a	29
785.6440017304	n/a	n/a	relax	n/a	n/a	D101	n/a	30
786.1319994859	n/a	n/a	relax	n/a	n/a	D255	n/a	31
786.7479989610	n/a	n/a	relax	n/a	n/a	D106	n/a	32
787.9480025104	n/a	n/a	getready	n/a	n/a	D178	n/a	1
788.8959957591	n/a	n/a	getready	n/a	n/a	D177	n/a	2
789.8399958692	n/a	n/a	getready	n/a	n/a	D179	n/a	3
791.0479957542	n/a	n/a	getready	n/a	n/a	D160	n/a	4
791.9880027256	n/a	n/a	getready	n/a	n/a	D161	n/a	5
793.1560008160	n/a	n/a	getready	n/a	n/a	D168	n/a	6
794.1640017859	n/a	n/a	concentrate	n/a	n/a	D238	n/a	7
795.3200003437	n/a	n/a	concentrate	n/a	n/a	D230	n/a	8
796.2719967893	n/a	n/a	concentrate	n/a	n/a	D240	n/a	9
797.2120037607	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
798.3719954572	n/a	n/a	concentrate	n/a	n/a	D235	n/a	11
799.5280040733	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
800.4680009863	n/a	n/a	concentrate	n/a	n/a	D232	n/a	13
801.6199963472	n/a	n/a	concentrate	n/a	n/a	D246	n/a	14
802.5879955224	n/a	n/a	concentrate	n/a	n/a	D236	n/a	15
803.6359982870	n/a	n/a	concentrate	n/a	n/a	D227	n/a	16
804.6799978546	n/a	n/a	concentrate	n/a	n/a	D232	n/a	17
805.7639992169	n/a	n/a	concentrate	n/a	n/a	D226	n/a	18
806.7159956626	n/a	n/a	concentrate	n/a	n/a	D233	n/a	19
807.8800006143	n/a	n/a	concentrate	n/a	n/a	D226	n/a	20
809.0319959751	n/a	n/a	concentrate	n/a	n/a	D227	n/a	21
810.0320006094	n/a	n/a	relax	n/a	n/a	D118	n/a	22
810.9800039164	n/a	n/a	relax	n/a	n/a	D104	n/a	23
812.1559983424	n/a	n/a	relax	n/a	n/a	D110	n/a	24
813.0999984524	n/a	n/a	relax	n/a	n/a	D107	n/a	25
814.2559970102	n/a	n/a	relax	n/a	n/a	D109	n/a	26
815.2320025793	n/a	n/a	relax	n/a	n/a	D101	n/a	27
816.1919953606	n/a	n/a	relax	n/a	n/a	D102	n/a	28
817.3600035093	n/a	n/a	relax	n/a	n/a	D114	n/a	29
818.2920040867	n/a	n/a	relax	n/a	n/a	D110	n/a	30
818.4599975429	n/a	n/a	relax	n/a	n/a	D255	n/a	31
