onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
425.3440046988	n/a	n/a	concentrate	n/a	n/a	D228	n/a	9
426.4000037990	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
427.5519991598	n/a	n/a	concentrate	n/a	n/a	D225	n/a	11
428.5000024668	n/a	n/a	concentrate	n/a	n/a	D237	n/a	12
429.6639973602	n/a	n/a	concentrate	n/a	n/a	D223	n/a	13
430.5959979377	n/a	n/a	concentrate	n/a	n/a	D218	n/a	14
431.7519964955	n/a	n/a	concentrate	n/a	n/a	D226	n/a	15
432.6920034668	n/a	n/a	concentrate	n/a	n/a	D220	n/a	16
433.8559983603	n/a	n/a	concentrate	n/a	n/a	D224	n/a	17
434.7920021347	n/a	n/a	concentrate	n/a	n/a	D226	n/a	18
435.9520038894	n/a	n/a	concentrate	n/a	n/a	D226	n/a	19
436.8960039995	n/a	n/a	concentrate	n/a	n/a	D234	n/a	20
438.0599988929	n/a	n/a	concentrate	n/a	n/a	D231	n/a	21
439.0519971333	n/a	n/a	relax	n/a	n/a	D114	n/a	22
440.2119988880	n/a	n/a	relax	n/a	n/a	D105	n/a	23
441.1559989980	n/a	n/a	relax	n/a	n/a	D106	n/a	24
442.3080044172	n/a	n/a	relax	n/a	n/a	D103	n/a	25
443.2439981333	n/a	n/a	relax	n/a	n/a	D100	n/a	26
444.2440027676	n/a	n/a	relax	n/a	n/a	D107	n/a	27
445.4040045223	n/a	n/a	relax	n/a	n/a	D113	n/a	28
446.3720036975	n/a	n/a	relax	n/a	n/a	D105	n/a	29
447.4439954690	n/a	n/a	relax	n/a	n/a	DI94	n/a	30
448.5960008881	n/a	n/a	relax	n/a	n/a	D107	n/a	31
449.6440036527	n/a	n/a	relax	n/a	n/a	D102	n/a	32
450.3799984536	n/a	n/a	relax	n/a	n/a	D255	n/a	33
450.5720010332	n/a	n/a	relax	n/a	n/a	DI97	n/a	34
451.7999967865	n/a	n/a	getready	n/a	n/a	D166	n/a	1
452.8520027480	n/a	n/a	getready	n/a	n/a	D171	n/a	2
453.7919996611	n/a	n/a	getready	n/a	n/a	D161	n/a	3
454.7959974340	n/a	n/a	getready	n/a	n/a	D159	n/a	4
455.9679987214	n/a	n/a	getready	n/a	n/a	D166	n/a	5
456.9160020283	n/a	n/a	getready	n/a	n/a	D162	n/a	6
458.1360014460	n/a	n/a	concentrate	n/a	n/a	D232	n/a	7
459.0840047530	n/a	n/a	concentrate	n/a	n/a	D233	n/a	8
460.2400033108	n/a	n/a	concentrate	n/a	n/a	D222	n/a	9
461.0960034958	n/a	n/a	concentrate	n/a	n/a	D225	n/a	10
462.2439956597	n/a	n/a	concentrate	n/a	n/a	D238	n/a	11
463.2919984243	n/a	n/a	concentrate	n/a	n/a	D227	n/a	12
464.2319953374	n/a	n/a	concentrate	n/a	n/a	D225	n/a	13
465.4000034860	n/a	n/a	concentrate	n/a	n/a	D229	n/a	14
466.4399998567	n/a	n/a	concentrate	n/a	n/a	D230	n/a	15
467.5959984145	n/a	n/a	concentrate	n/a	n/a	D223	n/a	16
468.6720034412	n/a	n/a	concentrate	n/a	n/a	D224	n/a	17
469.6120003543	n/a	n/a	concentrate	n/a	n/a	D228	n/a	18
470.6639962575	n/a	n/a	concentrate	n/a	n/a	D231	n/a	19
471.6079963676	n/a	n/a	concentrate	n/a	n/a	D224	n/a	20
472.8720007769	n/a	n/a	concentrate	n/a	n/a	D222	n/a	21
473.8560026816	n/a	n/a	relax	n/a	n/a	DI99	n/a	22
474.8039959303	n/a	n/a	relax	n/a	n/a	D101	n/a	23
475.9600045464	n/a	n/a	relax	n/a	n/a	D100	n/a	24
476.8959982625	n/a	n/a	relax	n/a	n/a	DI95	n/a	25
478.0480036817	n/a	n/a	relax	n/a	n/a	DI99	n/a	26
479.0479982576	n/a	n/a	relax	n/a	n/a	D105	n/a	27
480.0960010222	n/a	n/a	relax	n/a	n/a	DI87	n/a	28
481.2479963831	n/a	n/a	relax	n/a	n/a	DI99	n/a	29
482.1799969605	n/a	n/a	relax	n/a	n/a	D101	n/a	30
483.3399987153	n/a	n/a	relax	n/a	n/a	DI97	n/a	31
484.2719992927	n/a	n/a	relax	n/a	n/a	D113	n/a	32
485.3200020573	n/a	n/a	relax	n/a	n/a	D115	n/a	33
486.5879996053	n/a	n/a	relax	n/a	n/a	DI94	n/a	34
487.4240039221	n/a	n/a	relax	n/a	n/a	DI98	n/a	35
488.6879982731	n/a	n/a	relax	n/a	n/a	DI98	n/a	36
489.6199988506	n/a	n/a	relax	n/a	n/a	D108	n/a	37
490.7720042697	n/a	n/a	relax	n/a	n/a	D102	n/a	38
491.7120011828	n/a	n/a	relax	n/a	n/a	D102	n/a	39
491.9880004904	n/a	n/a	relax	n/a	n/a	D255	n/a	40
492.7200021527	n/a	n/a	relax	n/a	n/a	D101	n/a	41
493.9319951764	n/a	n/a	getready	n/a	n/a	D165	n/a	1
494.8840016804	n/a	n/a	getready	n/a	n/a	D167	n/a	2
496.0280007056	n/a	n/a	getready	n/a	n/a	D166	n/a	3
497.0079994134	n/a	n/a	getready	n/a	n/a	D164	n/a	4
498.1720043651	n/a	n/a	getready	n/a	n/a	D166	n/a	5
499.1079980812	n/a	n/a	getready	n/a	n/a	D172	n/a	6
500.0720041177	n/a	n/a	concentrate	n/a	n/a	D225	n/a	7
501.2319958142	n/a	n/a	concentrate	n/a	n/a	D223	n/a	8
502.3840012333	n/a	n/a	concentrate	n/a	n/a	D223	n/a	9
503.3359976790	n/a	n/a	concentrate	n/a	n/a	D239	n/a	10
504.3880036405	n/a	n/a	concentrate	n/a	n/a	D237	n/a	11
505.4320032082	n/a	n/a	concentrate	n/a	n/a	D243	n/a	12
506.4000023834	n/a	n/a	concentrate	n/a	n/a	D224	n/a	13
507.4639978192	n/a	n/a	concentrate	n/a	n/a	D238	n/a	14
508.6239995739	n/a	n/a	concentrate	n/a	n/a	D222	n/a	15
509.6720023385	n/a	n/a	concentrate	n/a	n/a	D226	n/a	16
510.6040029160	n/a	n/a	concentrate	n/a	n/a	D226	n/a	17
511.8720004640	n/a	n/a	concentrate	n/a	n/a	D231	n/a	18
512.8200037709	n/a	n/a	concentrate	n/a	n/a	D229	n/a	19
513.8679964772	n/a	n/a	concentrate	n/a	n/a	D232	n/a	20
514.8159997842	n/a	n/a	concentrate	n/a	n/a	D225	n/a	21
516.0319960049	n/a	n/a	relax	n/a	n/a	D103	n/a	22
516.9679997793	n/a	n/a	relax	n/a	n/a	D100	n/a	23
518.1239983371	n/a	n/a	relax	n/a	n/a	D107	n/a	24
519.0639952502	n/a	n/a	relax	n/a	n/a	DI97	n/a	25
520.2280002019	n/a	n/a	relax	n/a	n/a	D104	n/a	26
521.3199978999	n/a	n/a	relax	n/a	n/a	DI97	n/a	27
522.2560016743	n/a	n/a	relax	n/a	n/a	DI99	n/a	28
523.4160034291	n/a	n/a	relax	n/a	n/a	D105	n/a	29
524.3440008096	n/a	n/a	relax	n/a	n/a	D114	n/a	30
525.3199963204	n/a	n/a	relax	n/a	n/a	D255	n/a	31
525.4079962454	n/a	n/a	relax	n/a	n/a	DI94	n/a	32
526.6240025244	n/a	n/a	getready	n/a	n/a	D166	n/a	1
527.4520004473	n/a	n/a	getready	n/a	n/a	D159	n/a	2
528.6079990051	n/a	n/a	getready	n/a	n/a	D158	n/a	3
529.5960041068	n/a	n/a	getready	n/a	n/a	D154	n/a	4
530.7640021971	n/a	n/a	getready	n/a	n/a	D162	n/a	5
531.7119954458	n/a	n/a	getready	n/a	n/a	D157	n/a	6
532.9320049218	n/a	n/a	concentrate	n/a	n/a	D236	n/a	7
533.8840013674	n/a	n/a	concentrate	n/a	n/a	D225	n/a	8
535.0519994578	n/a	n/a	concentrate	n/a	n/a	D223	n/a	9
536.0079991004	n/a	n/a	concentrate	n/a	n/a	D225	n/a	10
536.9519992105	n/a	n/a	concentrate	n/a	n/a	D229	n/a	11
538.1040046296	n/a	n/a	concentrate	n/a	n/a	D235	n/a	12
539.0440015427	n/a	n/a	concentrate	n/a	n/a	D237	n/a	13
540.1959969035	n/a	n/a	concentrate	n/a	n/a	D234	n/a	14
541.3600018553	n/a	n/a	concentrate	n/a	n/a	D221	n/a	15
542.3079951040	n/a	n/a	concentrate	n/a	n/a	D224	n/a	16
543.3720005981	n/a	n/a	concentrate	n/a	n/a	D232	n/a	17
544.4119969687	n/a	n/a	concentrate	n/a	n/a	D231	n/a	18
545.3799961439	n/a	n/a	concentrate	n/a	n/a	D234	n/a	19
546.4639975063	n/a	n/a	concentrate	n/a	n/a	D227	n/a	20
547.6239992610	n/a	n/a	concentrate	n/a	n/a	D231	n/a	21
548.6120043627	n/a	n/a	relax	n/a	n/a	DI94	n/a	22
549.6680034629	n/a	n/a	relax	n/a	n/a	DI99	n/a	23
550.8159956268	n/a	n/a	relax	n/a	n/a	D101	n/a	24
551.7560025982	n/a	n/a	relax	n/a	n/a	D102	n/a	25
552.9120011560	n/a	n/a	relax	n/a	n/a	DI92	n/a	26
553.8919998637	n/a	n/a	relax	n/a	n/a	D112	n/a	27
555.0560048155	n/a	n/a	relax	n/a	n/a	DI96	n/a	28
556.1120039157	n/a	n/a	relax	n/a	n/a	D102	n/a	29
557.0560040257	n/a	n/a	relax	n/a	n/a	D104	n/a	30
558.1120031259	n/a	n/a	relax	n/a	n/a	DI91	n/a	31
558.5199972919	n/a	n/a	relax	n/a	n/a	D255	n/a	32
559.2759980193	n/a	n/a	relax	n/a	n/a	D104	n/a	33
560.2719994566	n/a	n/a	getready	n/a	n/a	D162	n/a	1
561.3320017538	n/a	n/a	getready	n/a	n/a	D153	n/a	2
562.2719986669	n/a	n/a	getready	n/a	n/a	D171	n/a	3
563.3960018239	n/a	n/a	getready	n/a	n/a	D166	n/a	4
564.4319949976	n/a	n/a	getready	n/a	n/a	D166	n/a	5
565.3919978372	n/a	n/a	getready	n/a	n/a	D163	n/a	6
566.5080046586	n/a	n/a	concentrate	n/a	n/a	D227	n/a	7
567.6640032164	n/a	n/a	concentrate	n/a	n/a	D240	n/a	8
568.6040001295	n/a	n/a	concentrate	n/a	n/a	D236	n/a	9
569.7640018842	n/a	n/a	concentrate	n/a	n/a	D233	n/a	10
570.7080019943	n/a	n/a	concentrate	n/a	n/a	D227	n/a	11
571.8680037490	n/a	n/a	concentrate	n/a	n/a	D231	n/a	12
572.8039974651	n/a	n/a	concentrate	n/a	n/a	D235	n/a	13
573.9719955555	n/a	n/a	concentrate	n/a	n/a	D237	n/a	14
574.9120025269	n/a	n/a	concentrate	n/a	n/a	D223	n/a	15
576.0720042816	n/a	n/a	concentrate	n/a	n/a	D227	n/a	16
577.1199969879	n/a	n/a	concentrate	n/a	n/a	D233	n/a	17
578.0560007623	n/a	n/a	concentrate	n/a	n/a	D231	n/a	18
579.1040035269	n/a	n/a	concentrate	n/a	n/a	D240	n/a	19
580.2600020847	n/a	n/a	concentrate	n/a	n/a	D222	n/a	20
581.2079953334	n/a	n/a	concentrate	n/a	n/a	D235	n/a	21
582.4159952185	n/a	n/a	relax	n/a	n/a	D106	n/a	22
583.3759980581	n/a	n/a	relax	n/a	n/a	DI98	n/a	23
584.4439966909	n/a	n/a	relax	n/a	n/a	DI96	n/a	24
585.6120048395	n/a	n/a	relax	n/a	n/a	D105	n/a	25
586.5640012852	n/a	n/a	relax	n/a	n/a	D117	n/a	26
587.6720017127	n/a	n/a	relax	n/a	n/a	D103	n/a	27
588.6160018227	n/a	n/a	relax	n/a	n/a	DI94	n/a	28
589.6679977260	n/a	n/a	relax	n/a	n/a	D105	n/a	29
590.8359958163	n/a	n/a	relax	n/a	n/a	D105	n/a	30
591.8959981135	n/a	n/a	relax	n/a	n/a	DI98	n/a	31
592.8279986910	n/a	n/a	relax	n/a	n/a	D101	n/a	32
593.1159975312	n/a	n/a	relax	n/a	n/a	D255	n/a	33
593.9839972488	n/a	n/a	relax	n/a	n/a	D101	n/a	34
594.9960014156	n/a	n/a	getready	n/a	n/a	D161	n/a	1
596.1519999734	n/a	n/a	getready	n/a	n/a	D161	n/a	2
597.0880037478	n/a	n/a	getready	n/a	n/a	D164	n/a	3
598.0920015208	n/a	n/a	getready	n/a	n/a	D156	n/a	4
599.2640028081	n/a	n/a	getready	n/a	n/a	D164	n/a	5
600.2119960568	n/a	n/a	getready	n/a	n/a	D159	n/a	6
601.3280028782	n/a	n/a	concentrate	n/a	n/a	D223	n/a	7
602.3879951171	n/a	n/a	concentrate	n/a	n/a	D225	n/a	8
603.4400010786	n/a	n/a	concentrate	n/a	n/a	D226	n/a	9
604.3880043856	n/a	n/a	concentrate	n/a	n/a	D230	n/a	10
605.4400002888	n/a	n/a	concentrate	n/a	n/a	D222	n/a	11
606.6959983042	n/a	n/a	concentrate	n/a	n/a	D214	n/a	12
607.6239956847	n/a	n/a	concentrate	n/a	n/a	D223	n/a	13
608.7839974395	n/a	n/a	concentrate	n/a	n/a	D232	n/a	14
609.7240044109	n/a	n/a	concentrate	n/a	n/a	D230	n/a	15
610.8759997717	n/a	n/a	concentrate	n/a	n/a	D242	n/a	16
611.8240030787	n/a	n/a	concentrate	n/a	n/a	D240	n/a	17
612.9840048335	n/a	n/a	concentrate	n/a	n/a	D223	n/a	18
613.9159953526	n/a	n/a	concentrate	n/a	n/a	D226	n/a	19
615.0759971074	n/a	n/a	concentrate	n/a	n/a	D233	n/a	20
616.1239998720	n/a	n/a	concentrate	n/a	n/a	D231	n/a	21
617.1200013093	n/a	n/a	relax	n/a	n/a	D103	n/a	22
618.2879993997	n/a	n/a	relax	n/a	n/a	DI96	n/a	23
619.2279963127	n/a	n/a	relax	n/a	n/a	DI90	n/a	24
620.3920012645	n/a	n/a	relax	n/a	n/a	D100	n/a	25
621.3439977101	n/a	n/a	relax	n/a	n/a	DI90	n/a	26
622.3320028118	n/a	n/a	relax	n/a	n/a	DI95	n/a	27
623.3959982476	n/a	n/a	relax	n/a	n/a	D112	n/a	28
624.4440010122	n/a	n/a	relax	n/a	n/a	D100	n/a	29
625.5160028419	n/a	n/a	relax	n/a	n/a	D103	n/a	30
626.6760045967	n/a	n/a	relax	n/a	n/a	D100	n/a	31
627.5999987803	n/a	n/a	relax	n/a	n/a	D255	n/a	32
627.6639996401	n/a	n/a	relax	n/a	n/a	DI79	n/a	33
628.6720006100	n/a	n/a	getready	n/a	n/a	D177	n/a	1
629.8279991678	n/a	n/a	getready	n/a	n/a	D160	n/a	2
630.7679960809	n/a	n/a	getready	n/a	n/a	D177	n/a	3
631.9720028273	n/a	n/a	getready	n/a	n/a	D156	n/a	4
632.9199960760	n/a	n/a	getready	n/a	n/a	D155	n/a	5
634.0720014951	n/a	n/a	getready	n/a	n/a	D159	n/a	6
635.0759992681	n/a	n/a	concentrate	n/a	n/a	D232	n/a	7
636.1319983683	n/a	n/a	concentrate	n/a	n/a	D218	n/a	8
637.0719952813	n/a	n/a	concentrate	n/a	n/a	D218	n/a	9
638.2280038974	n/a	n/a	concentrate	n/a	n/a	D221	n/a	10
639.1800003431	n/a	n/a	concentrate	n/a	n/a	D220	n/a	11
640.3479984335	n/a	n/a	concentrate	n/a	n/a	D224	n/a	12
641.3039980761	n/a	n/a	concentrate	n/a	n/a	D230	n/a	13
642.3599971763	n/a	n/a	concentrate	n/a	n/a	D222	n/a	14
643.4319990060	n/a	n/a	concentrate	n/a	n/a	D228	n/a	15
644.4840049676	n/a	n/a	concentrate	n/a	n/a	D227	n/a	16
645.6319971315	n/a	n/a	concentrate	n/a	n/a	D233	n/a	17
646.5800004385	n/a	n/a	concentrate	n/a	n/a	D235	n/a	18
647.7400021932	n/a	n/a	concentrate	n/a	n/a	D235	n/a	19
648.6799991063	n/a	n/a	concentrate	n/a	n/a	D222	n/a	20
649.8440040580	n/a	n/a	concentrate	n/a	n/a	D232	n/a	21
650.8480018309	n/a	n/a	relax	n/a	n/a	DI97	n/a	22
652.0119967244	n/a	n/a	relax	n/a	n/a	DI98	n/a	23
652.9559968344	n/a	n/a	relax	n/a	n/a	D103	n/a	24
654.1200017861	n/a	n/a	relax	n/a	n/a	D110	n/a	25
655.0599986992	n/a	n/a	relax	n/a	n/a	D102	n/a	26
656.0560001365	n/a	n/a	relax	n/a	n/a	D100	n/a	27
657.2079954973	n/a	n/a	relax	n/a	n/a	DI91	n/a	28
658.1439992718	n/a	n/a	relax	n/a	n/a	D102	n/a	29
659.2560028962	n/a	n/a	relax	n/a	n/a	D255	n/a	30
659.3359964273	n/a	n/a	relax	n/a	n/a	D106	n/a	31
660.3439973972	n/a	n/a	getready	n/a	n/a	D165	n/a	1
661.3920001618	n/a	n/a	getready	n/a	n/a	D166	n/a	2
662.3439966074	n/a	n/a	getready	n/a	n/a	D161	n/a	3
663.4720029614	n/a	n/a	getready	n/a	n/a	D166	n/a	4
664.6239983222	n/a	n/a	getready	n/a	n/a	D170	n/a	5
665.5760048262	n/a	n/a	getready	n/a	n/a	D169	n/a	6
666.5639998696	n/a	n/a	concentrate	n/a	n/a	D233	n/a	7
667.7199984274	n/a	n/a	concentrate	n/a	n/a	D224	n/a	8
668.8759969852	n/a	n/a	concentrate	n/a	n/a	D232	n/a	9
669.8120007596	n/a	n/a	concentrate	n/a	n/a	D234	n/a	10
670.9679993174	n/a	n/a	concentrate	n/a	n/a	D228	n/a	11
671.8999998949	n/a	n/a	concentrate	n/a	n/a	D234	n/a	12
673.0600016496	n/a	n/a	concentrate	n/a	n/a	D235	n/a	13
673.9959953657	n/a	n/a	concentrate	n/a	n/a	D226	n/a	14
675.1559971205	n/a	n/a	concentrate	n/a	n/a	D224	n/a	15
676.0960040919	n/a	n/a	concentrate	n/a	n/a	D228	n/a	16
677.1400036595	n/a	n/a	concentrate	n/a	n/a	D228	n/a	17
678.2999953560	n/a	n/a	concentrate	n/a	n/a	D226	n/a	18
679.2359991304	n/a	n/a	concentrate	n/a	n/a	D234	n/a	19
680.3880045495	n/a	n/a	concentrate	n/a	n/a	D229	n/a	20
681.3239982656	n/a	n/a	concentrate	n/a	n/a	D222	n/a	21
682.4199991605	n/a	n/a	relax	n/a	n/a	D114	n/a	22
683.4759982607	n/a	n/a	relax	n/a	n/a	D106	n/a	23
684.6319968185	n/a	n/a	relax	n/a	n/a	D102	n/a	24
685.5720037899	n/a	n/a	relax	n/a	n/a	DI92	n/a	25
686.7400018803	n/a	n/a	relax	n/a	n/a	D115	n/a	26
687.7519959888	n/a	n/a	relax	n/a	n/a	D104	n/a	27
688.9080046049	n/a	n/a	relax	n/a	n/a	DI92	n/a	28
689.8439983211	n/a	n/a	relax	n/a	n/a	D110	n/a	29
691.0119964114	n/a	n/a	relax	n/a	n/a	DI92	n/a	30
691.3879951767	n/a	n/a	relax	n/a	n/a	D255	n/a	31
691.9919951192	n/a	n/a	relax	n/a	n/a	D105	n/a	32
692.9800002209	n/a	n/a	getready	n/a	n/a	D167	n/a	1
694.1479983113	n/a	n/a	getready	n/a	n/a	D171	n/a	2
695.0840020857	n/a	n/a	getready	n/a	n/a	D165	n/a	3
696.0999993912	n/a	n/a	getready	n/a	n/a	D158	n/a	4
697.1640048853	n/a	n/a	getready	n/a	n/a	D159	n/a	5
698.3279997787	n/a	n/a	getready	n/a	n/a	D165	n/a	6
699.2919957570	n/a	n/a	concentrate	n/a	n/a	D228	n/a	7
700.4519975117	n/a	n/a	concentrate	n/a	n/a	D230	n/a	8
701.3839980892	n/a	n/a	concentrate	n/a	n/a	D216	n/a	9
702.4279976568	n/a	n/a	concentrate	n/a	n/a	D230	n/a	10
703.4760004214	n/a	n/a	concentrate	n/a	n/a	D232	n/a	11
704.5319995216	n/a	n/a	concentrate	n/a	n/a	D236	n/a	12
705.6879980794	n/a	n/a	concentrate	n/a	n/a	D224	n/a	13
706.6279949925	n/a	n/a	concentrate	n/a	n/a	D227	n/a	14
707.7720040760	n/a	n/a	concentrate	n/a	n/a	D234	n/a	15
708.7240005217	n/a	n/a	concentrate	n/a	n/a	D224	n/a	16
709.8879954151	n/a	n/a	concentrate	n/a	n/a	D222	n/a	17
710.8280023865	n/a	n/a	concentrate	n/a	n/a	D224	n/a	18
711.9960004768	n/a	n/a	concentrate	n/a	n/a	D235	n/a	19
712.9400005869	n/a	n/a	concentrate	n/a	n/a	D223	n/a	20
714.0959991447	n/a	n/a	concentrate	n/a	n/a	D223	n/a	21
715.0759978524	n/a	n/a	relax	n/a	n/a	D103	n/a	22
716.2359996072	n/a	n/a	relax	n/a	n/a	DI93	n/a	23
717.1759965203	n/a	n/a	relax	n/a	n/a	DI99	n/a	24
718.3440046690	n/a	n/a	relax	n/a	n/a	D100	n/a	25
719.3000043116	n/a	n/a	relax	n/a	n/a	D102	n/a	26
720.3119984201	n/a	n/a	relax	n/a	n/a	D102	n/a	27
721.4799965105	n/a	n/a	relax	n/a	n/a	DI99	n/a	28
722.4200034819	n/a	n/a	relax	n/a	n/a	D104	n/a	29
723.4400039843	n/a	n/a	relax	n/a	n/a	D255	n/a	30
723.5120011798	n/a	n/a	relax	n/a	n/a	D100	n/a	31
724.7279974005	n/a	n/a	getready	n/a	n/a	D161	n/a	1
725.6719975106	n/a	n/a	getready	n/a	n/a	D164	n/a	2
726.7240034721	n/a	n/a	getready	n/a	n/a	D165	n/a	3
727.7359975806	n/a	n/a	getready	n/a	n/a	D166	n/a	4
728.9039956710	n/a	n/a	getready	n/a	n/a	D163	n/a	5
729.8599953136	n/a	n/a	getready	n/a	n/a	D161	n/a	6
730.8719994805	n/a	n/a	concentrate	n/a	n/a	D226	n/a	7
732.0360044322	n/a	n/a	concentrate	n/a	n/a	D237	n/a	8
732.9800045422	n/a	n/a	concentrate	n/a	n/a	D243	n/a	9
734.1439994357	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
735.0800032101	n/a	n/a	concentrate	n/a	n/a	D233	n/a	11
736.2360017679	n/a	n/a	concentrate	n/a	n/a	D235	n/a	12
737.1920014105	n/a	n/a	concentrate	n/a	n/a	D235	n/a	13
738.3520031652	n/a	n/a	concentrate	n/a	n/a	D226	n/a	14
739.4039990685	n/a	n/a	concentrate	n/a	n/a	D224	n/a	15
740.3319964490	n/a	n/a	concentrate	n/a	n/a	D233	n/a	16
741.5000045977	n/a	n/a	concentrate	n/a	n/a	D226	n/a	17
742.4479978464	n/a	n/a	concentrate	n/a	n/a	D231	n/a	18
743.5120033405	n/a	n/a	concentrate	n/a	n/a	D231	n/a	19
744.6719950370	n/a	n/a	concentrate	n/a	n/a	D245	n/a	20
745.7199978015	n/a	n/a	concentrate	n/a	n/a	D229	n/a	21
746.7359951071	n/a	n/a	relax	n/a	n/a	D101	n/a	22
747.9040032557	n/a	n/a	relax	n/a	n/a	DI99	n/a	23
748.8360038332	n/a	n/a	relax	n/a	n/a	D101	n/a	24
749.9920023910	n/a	n/a	relax	n/a	n/a	DI96	n/a	25
750.9360025010	n/a	n/a	relax	n/a	n/a	D102	n/a	26
751.9320039383	n/a	n/a	relax	n/a	n/a	D103	n/a	27
753.0959988317	n/a	n/a	relax	n/a	n/a	D103	n/a	28
754.0320026062	n/a	n/a	relax	n/a	n/a	D103	n/a	29
755.1920043609	n/a	n/a	relax	n/a	n/a	DI98	n/a	30
756.1399976096	n/a	n/a	relax	n/a	n/a	DI96	n/a	31
757.2920030288	n/a	n/a	relax	n/a	n/a	DI92	n/a	32
757.4560033462	n/a	n/a	relax	n/a	n/a	D255	n/a	33
758.2960008017	n/a	n/a	relax	n/a	n/a	D107	n/a	34
759.3080049685	n/a	n/a	getready	n/a	n/a	D174	n/a	1
760.4679966650	n/a	n/a	getready	n/a	n/a	D165	n/a	2
761.4159999720	n/a	n/a	getready	n/a	n/a	D165	n/a	3
762.5280035964	n/a	n/a	getready	n/a	n/a	D155	n/a	4
763.6879952929	n/a	n/a	getready	n/a	n/a	D159	n/a	5
764.7359980575	n/a	n/a	getready	n/a	n/a	D176	n/a	6
765.7000040940	n/a	n/a	concentrate	n/a	n/a	D224	n/a	7
766.8560026518	n/a	n/a	concentrate	n/a	n/a	D236	n/a	8
767.7880032293	n/a	n/a	concentrate	n/a	n/a	D229	n/a	9
768.9440017871	n/a	n/a	concentrate	n/a	n/a	D228	n/a	10
769.8919950358	n/a	n/a	concentrate	n/a	n/a	D222	n/a	11
770.9519973329	n/a	n/a	concentrate	n/a	n/a	D223	n/a	12
772.1119990877	n/a	n/a	concentrate	n/a	n/a	D237	n/a	13
773.1639949909	n/a	n/a	concentrate	n/a	n/a	D222	n/a	14
774.1079951010	n/a	n/a	concentrate	n/a	n/a	D222	n/a	15
775.2679968557	n/a	n/a	concentrate	n/a	n/a	D230	n/a	16
776.2119969658	n/a	n/a	concentrate	n/a	n/a	D230	n/a	17
777.3719987205	n/a	n/a	concentrate	n/a	n/a	D238	n/a	18
778.3399978957	n/a	n/a	concentrate	n/a	n/a	D228	n/a	19
779.4239992580	n/a	n/a	concentrate	n/a	n/a	D217	n/a	20
780.4799983582	n/a	n/a	concentrate	n/a	n/a	D220	n/a	21
781.4959956638	n/a	n/a	relax	n/a	n/a	D103	n/a	22
782.5760038874	n/a	n/a	relax	n/a	n/a	D102	n/a	23
783.5200039974	n/a	n/a	relax	n/a	n/a	DI92	n/a	24
784.6760025553	n/a	n/a	relax	n/a	n/a	DI91	n/a	25
785.7320016555	n/a	n/a	relax	n/a	n/a	D101	n/a	26
786.7239998958	n/a	n/a	relax	n/a	n/a	D104	n/a	27
787.8840016506	n/a	n/a	relax	n/a	n/a	DI93	n/a	28
788.8199953667	n/a	n/a	relax	n/a	n/a	DI98	n/a	29
789.9679975889	n/a	n/a	relax	n/a	n/a	DI89	n/a	30
790.9080045602	n/a	n/a	relax	n/a	n/a	D101	n/a	31
792.1719989113	n/a	n/a	relax	n/a	n/a	DI92	n/a	32
793.1080026857	n/a	n/a	relax	n/a	n/a	DI96	n/a	33
794.2680044404	n/a	n/a	relax	n/a	n/a	D111	n/a	34
795.2080013535	n/a	n/a	relax	n/a	n/a	DI94	n/a	35
796.3719962469	n/a	n/a	relax	n/a	n/a	DI90	n/a	36
797.3039968244	n/a	n/a	relax	n/a	n/a	DI97	n/a	37
798.4599953822	n/a	n/a	relax	n/a	n/a	D102	n/a	38
798.6759970269	n/a	n/a	relax	n/a	n/a	D255	n/a	39
799.4000023535	n/a	n/a	relax	n/a	n/a	D103	n/a	40
800.4159996591	n/a	n/a	getready	n/a	n/a	D165	n/a	1
801.4799950949	n/a	n/a	getready	n/a	n/a	D158	n/a	2
802.6480032436	n/a	n/a	getready	n/a	n/a	D167	n/a	3
803.6520010165	n/a	n/a	getready	n/a	n/a	D159	n/a	4
804.8079995743	n/a	n/a	getready	n/a	n/a	D156	n/a	5
805.7440033487	n/a	n/a	getready	n/a	n/a	D176	n/a	6
806.7319983921	n/a	n/a	concentrate	n/a	n/a	D232	n/a	7
807.9039996794	n/a	n/a	concentrate	n/a	n/a	D234	n/a	8
808.9599987797	n/a	n/a	concentrate	n/a	n/a	D225	n/a	9
809.8960025541	n/a	n/a	concentrate	n/a	n/a	D222	n/a	10
810.9599979899	n/a	n/a	concentrate	n/a	n/a	D227	n/a	11
812.1240029416	n/a	n/a	concentrate	n/a	n/a	D230	n/a	12
813.0639998547	n/a	n/a	concentrate	n/a	n/a	D232	n/a	13
814.2240016094	n/a	n/a	concentrate	n/a	n/a	D220	n/a	14
815.1639985225	n/a	n/a	concentrate	n/a	n/a	D230	n/a	15
816.3240002773	n/a	n/a	concentrate	n/a	n/a	D217	n/a	16
817.2720035843	n/a	n/a	concentrate	n/a	n/a	D223	n/a	17
818.4319952807	n/a	n/a	concentrate	n/a	n/a	D221	n/a	18
819.3960013173	n/a	n/a	concentrate	n/a	n/a	D234	n/a	19
820.4479972205	n/a	n/a	concentrate	n/a	n/a	D236	n/a	20
