onset	duration	sample	trial_type	response_time	stim_file	value	HED	second_after_ready
263.7920042804	n/a	n/a	concentrate	n/a	n/a	D221	n/a	18
264.7440007261	n/a	n/a	concentrate	n/a	n/a	D230	n/a	19
265.8959960870	n/a	n/a	concentrate	n/a	n/a	D226	n/a	20
266.8319998614	n/a	n/a	concentrate	n/a	n/a	D235	n/a	21
268.0359965495	n/a	n/a	relax	n/a	n/a	DI96	n/a	22
268.9799966595	n/a	n/a	relax	n/a	n/a	D102	n/a	23
269.9200036309	n/a	n/a	relax	n/a	n/a	DI95	n/a	24
271.0679957948	n/a	n/a	relax	n/a	n/a	D102	n/a	25
272.2240044109	n/a	n/a	relax	n/a	n/a	D101	n/a	26
273.2079962573	n/a	n/a	relax	n/a	n/a	D107	n/a	27
274.1519963673	n/a	n/a	relax	n/a	n/a	DI97	n/a	28
275.3119981221	n/a	n/a	relax	n/a	n/a	D112	n/a	29
276.2480018965	n/a	n/a	relax	n/a	n/a	D110	n/a	30
277.3080041937	n/a	n/a	relax	n/a	n/a	D102	n/a	31
278.3559969000	n/a	n/a	relax	n/a	n/a	D111	n/a	32
279.4200023941	n/a	n/a	relax	n/a	n/a	D103	n/a	33
280.5719977549	n/a	n/a	relax	n/a	n/a	DI95	n/a	34
281.5080015293	n/a	n/a	relax	n/a	n/a	D100	n/a	35
282.6680032841	n/a	n/a	relax	n/a	n/a	DI96	n/a	36
283.8360013745	n/a	n/a	relax	n/a	n/a	D109	n/a	37
284.7680019519	n/a	n/a	relax	n/a	n/a	D101	n/a	38
285.9240005097	n/a	n/a	relax	n/a	n/a	D100	n/a	39
286.8560010872	n/a	n/a	relax	n/a	n/a	D116	n/a	40
288.0160028419	n/a	n/a	relax	n/a	n/a	DI96	n/a	41
288.9519965581	n/a	n/a	relax	n/a	n/a	D112	n/a	42
289.0200006149	n/a	n/a	relax	n/a	n/a	D255	n/a	43
290.1040019772	n/a	n/a	relax	n/a	n/a	D104	n/a	44
291.1120029471	n/a	n/a	getready	n/a	n/a	D176	n/a	1
292.2720047019	n/a	n/a	getready	n/a	n/a	D167	n/a	2
293.2280043445	n/a	n/a	getready	n/a	n/a	D172	n/a	3
294.2159993879	n/a	n/a	getready	n/a	n/a	D167	n/a	4
295.2679952911	n/a	n/a	getready	n/a	n/a	D177	n/a	5
296.3159980557	n/a	n/a	getready	n/a	n/a	D168	n/a	6
297.5280011377	n/a	n/a	concentrate	n/a	n/a	D237	n/a	7
298.4679980508	n/a	n/a	concentrate	n/a	n/a	D232	n/a	8
299.6200034699	n/a	n/a	concentrate	n/a	n/a	D231	n/a	9
300.5600003830	n/a	n/a	concentrate	n/a	n/a	D230	n/a	10
301.6159994832	n/a	n/a	concentrate	n/a	n/a	D245	n/a	11
302.7680049024	n/a	n/a	concentrate	n/a	n/a	D229	n/a	12
303.6999954215	n/a	n/a	concentrate	n/a	n/a	D224	n/a	13
304.8560040376	n/a	n/a	concentrate	n/a	n/a	D224	n/a	14
305.7919977537	n/a	n/a	concentrate	n/a	n/a	D227	n/a	15
306.8400005183	n/a	n/a	concentrate	n/a	n/a	D235	n/a	16
308.0000022731	n/a	n/a	concentrate	n/a	n/a	D235	n/a	17
308.9440023831	n/a	n/a	concentrate	n/a	n/a	D231	n/a	18
310.1040041379	n/a	n/a	concentrate	n/a	n/a	D221	n/a	19
311.0399978540	n/a	n/a	concentrate	n/a	n/a	D237	n/a	20
312.1920032731	n/a	n/a	concentrate	n/a	n/a	D230	n/a	21
313.1759951196	n/a	n/a	relax	n/a	n/a	DI97	n/a	22
314.3359968743	n/a	n/a	relax	n/a	n/a	D108	n/a	23
315.2919965169	n/a	n/a	relax	n/a	n/a	D106	n/a	24
316.3440024785	n/a	n/a	relax	n/a	n/a	D104	n/a	25
317.3919951848	n/a	n/a	relax	n/a	n/a	DI95	n/a	26
318.5240047357	n/a	n/a	relax	n/a	n/a	D104	n/a	27
319.4680048457	n/a	n/a	relax	n/a	n/a	D104	n/a	28
320.6159970096	n/a	n/a	relax	n/a	n/a	D106	n/a	29
321.7759987644	n/a	n/a	relax	n/a	n/a	D104	n/a	30
322.6199994168	n/a	n/a	relax	n/a	n/a	D113	n/a	31
323.7800011716	n/a	n/a	relax	n/a	n/a	D106	n/a	32
324.7199980847	n/a	n/a	relax	n/a	n/a	D105	n/a	33
325.8720035038	n/a	n/a	relax	n/a	n/a	DI98	n/a	34
327.0280020616	n/a	n/a	relax	n/a	n/a	D112	n/a	35
327.9639957777	n/a	n/a	relax	n/a	n/a	D116	n/a	36
329.1160011969	n/a	n/a	relax	n/a	n/a	D100	n/a	37
330.0600013069	n/a	n/a	relax	n/a	n/a	D110	n/a	38
331.2200030617	n/a	n/a	relax	n/a	n/a	D101	n/a	39
331.8000039390	n/a	n/a	relax	n/a	n/a	D255	n/a	40
332.1000023118	n/a	n/a	relax	n/a	n/a	D109	n/a	41
333.3279980651	n/a	n/a	getready	n/a	n/a	D161	n/a	1
334.2839977077	n/a	n/a	getready	n/a	n/a	D173	n/a	2
335.3360036693	n/a	n/a	getready	n/a	n/a	D177	n/a	3
336.3119991801	n/a	n/a	getready	n/a	n/a	D165	n/a	4
337.3480024121	n/a	n/a	getready	n/a	n/a	D175	n/a	5
338.4119978479	n/a	n/a	getready	n/a	n/a	D163	n/a	6
339.6039950035	n/a	n/a	concentrate	n/a	n/a	D241	n/a	7
340.5359955809	n/a	n/a	concentrate	n/a	n/a	D237	n/a	8
341.6959973357	n/a	n/a	concentrate	n/a	n/a	D234	n/a	9
342.6399974457	n/a	n/a	concentrate	n/a	n/a	D234	n/a	10
343.7959960035	n/a	n/a	concentrate	n/a	n/a	D230	n/a	11
344.8399955711	n/a	n/a	concentrate	n/a	n/a	D241	n/a	12
345.7800025425	n/a	n/a	concentrate	n/a	n/a	D239	n/a	13
347.0400037549	n/a	n/a	concentrate	n/a	n/a	D235	n/a	14
347.9800006679	n/a	n/a	concentrate	n/a	n/a	D235	n/a	15
349.1319960288	n/a	n/a	concentrate	n/a	n/a	D222	n/a	16
350.0720030001	n/a	n/a	concentrate	n/a	n/a	D240	n/a	17
351.2359978936	n/a	n/a	concentrate	n/a	n/a	D220	n/a	18
352.1760048649	n/a	n/a	concentrate	n/a	n/a	D234	n/a	19
353.3359965614	n/a	n/a	concentrate	n/a	n/a	D233	n/a	20
354.2799966714	n/a	n/a	concentrate	n/a	n/a	D233	n/a	21
355.3759975663	n/a	n/a	relax	n/a	n/a	D104	n/a	22
356.4199971340	n/a	n/a	relax	n/a	n/a	D104	n/a	23
357.5720025531	n/a	n/a	relax	n/a	n/a	D102	n/a	24
358.4319958768	n/a	n/a	relax	n/a	n/a	D115	n/a	25
359.5840012959	n/a	n/a	relax	n/a	n/a	D107	n/a	26
360.5640000037	n/a	n/a	relax	n/a	n/a	D112	n/a	27
361.7240017585	n/a	n/a	relax	n/a	n/a	DI95	n/a	28
362.6680018685	n/a	n/a	relax	n/a	n/a	D114	n/a	29
363.8240004263	n/a	n/a	relax	n/a	n/a	D104	n/a	30
364.7600042007	n/a	n/a	relax	n/a	n/a	D109	n/a	31
365.9199958972	n/a	n/a	relax	n/a	n/a	D112	n/a	32
367.0760045133	n/a	n/a	relax	n/a	n/a	D104	n/a	33
368.0280009589	n/a	n/a	relax	n/a	n/a	DI89	n/a	34
368.9760042659	n/a	n/a	relax	n/a	n/a	D105	n/a	35
370.1239964298	n/a	n/a	relax	n/a	n/a	DI99	n/a	36
371.0640034012	n/a	n/a	relax	n/a	n/a	DI94	n/a	37
372.2200019590	n/a	n/a	relax	n/a	n/a	D104	n/a	38
373.3719973198	n/a	n/a	relax	n/a	n/a	D101	n/a	39
374.3240038238	n/a	n/a	relax	n/a	n/a	D104	n/a	40
375.3640001944	n/a	n/a	relax	n/a	n/a	D104	n/a	41
376.5279950879	n/a	n/a	relax	n/a	n/a	DI93	n/a	42
377.4759983948	n/a	n/a	relax	n/a	n/a	DI93	n/a	43
377.5519987873	n/a	n/a	relax	n/a	n/a	D255	n/a	44
378.6280038140	n/a	n/a	relax	n/a	n/a	D103	n/a	45
379.5999961278	n/a	n/a	getready	n/a	n/a	D164	n/a	1
380.7520015470	n/a	n/a	getready	n/a	n/a	D167	n/a	2
381.6879952631	n/a	n/a	getready	n/a	n/a	D164	n/a	3
382.8680029444	n/a	n/a	getready	n/a	n/a	D152	n/a	4
383.8039966605	n/a	n/a	getready	n/a	n/a	D169	n/a	5
384.8560026220	n/a	n/a	getready	n/a	n/a	D168	n/a	6
385.8360013298	n/a	n/a	concentrate	n/a	n/a	D235	n/a	7
386.9919998876	n/a	n/a	concentrate	n/a	n/a	D227	n/a	8
388.1520016423	n/a	n/a	concentrate	n/a	n/a	D225	n/a	9
389.0919985554	n/a	n/a	concentrate	n/a	n/a	D232	n/a	10
390.0359986655	n/a	n/a	concentrate	n/a	n/a	D233	n/a	11
391.2079999528	n/a	n/a	concentrate	n/a	n/a	D232	n/a	12
392.1560032598	n/a	n/a	concentrate	n/a	n/a	D233	n/a	13
393.3199981532	n/a	n/a	concentrate	n/a	n/a	D236	n/a	14
394.2639982632	n/a	n/a	concentrate	n/a	n/a	D225	n/a	15
395.3360000930	n/a	n/a	concentrate	n/a	n/a	D225	n/a	16
396.3799996606	n/a	n/a	concentrate	n/a	n/a	D226	n/a	17
397.4319955639	n/a	n/a	concentrate	n/a	n/a	D217	n/a	18
398.5799977860	n/a	n/a	concentrate	n/a	n/a	D226	n/a	19
399.6239973537	n/a	n/a	concentrate	n/a	n/a	D244	n/a	20
400.5640043250	n/a	n/a	concentrate	n/a	n/a	D224	n/a	21
401.7639978162	n/a	n/a	relax	n/a	n/a	D108	n/a	22
402.7040047876	n/a	n/a	relax	n/a	n/a	D106	n/a	23
403.8759960166	n/a	n/a	relax	n/a	n/a	D111	n/a	24
404.8239993236	n/a	n/a	relax	n/a	n/a	D101	n/a	25
405.9960006109	n/a	n/a	relax	n/a	n/a	DI95	n/a	26
406.9959951869	n/a	n/a	relax	n/a	n/a	D115	n/a	27
408.1559969417	n/a	n/a	relax	n/a	n/a	D107	n/a	28
409.0920007161	n/a	n/a	relax	n/a	n/a	D105	n/a	29
410.2439960769	n/a	n/a	relax	n/a	n/a	DI99	n/a	30
411.2879956446	n/a	n/a	relax	n/a	n/a	D106	n/a	31
412.2319957546	n/a	n/a	relax	n/a	n/a	D107	n/a	32
413.3840011737	n/a	n/a	relax	n/a	n/a	D102	n/a	33
414.3320044807	n/a	n/a	relax	n/a	n/a	D105	n/a	34
415.3079999915	n/a	n/a	relax	n/a	n/a	D255	n/a	35
415.3760040483	n/a	n/a	relax	n/a	n/a	D106	n/a	36
416.4080040834	n/a	n/a	getready	n/a	n/a	D170	n/a	1
417.5679957799	n/a	n/a	getready	n/a	n/a	D164	n/a	2
418.5239954225	n/a	n/a	getready	n/a	n/a	D167	n/a	3
